"","income_group","replicate.x","averted_total_costs","replicate.y","mean_hccosts_percentGDP"
"28392","LM",84,51548734705.9768,92,0.494864273681243
"28393","LM",84,51548734705.9768,93,0.49484696523842
"28394","LM",84,51548734705.9768,94,0.483976618846683
"28395","LM",84,51548734705.9768,95,0.491790839768375
"28396","LM",84,51548734705.9768,96,0.495038101742177
"28397","LM",84,51548734705.9768,97,0.490472530496341
"28398","LM",84,51548734705.9768,98,0.488479893798943
"28399","LM",84,51548734705.9768,99,0.500282623888787
"28400","LM",84,51548734705.9768,100,0.486651659790845
"28401","LM",85,50218108251.8793,1,0.481540409900253
"28402","LM",85,50218108251.8793,2,0.499143136096342
"28403","LM",85,50218108251.8793,3,0.489514034683344
"28404","LM",85,50218108251.8793,4,0.492776919775255
"28405","LM",85,50218108251.8793,5,0.492043614323755
"28406","LM",85,50218108251.8793,6,0.485011762349956
"28407","LM",85,50218108251.8793,7,0.501041921329706
"28408","LM",85,50218108251.8793,8,0.504777700002282
"28409","LM",85,50218108251.8793,9,0.494199166100964
"28410","LM",85,50218108251.8793,10,0.497082566073867
"28411","LM",85,50218108251.8793,11,0.499624210979765
"28412","LM",85,50218108251.8793,12,0.4974626137121
"28413","LM",85,50218108251.8793,13,0.495539518549846
"28414","LM",85,50218108251.8793,14,0.491161764671629
"28415","LM",85,50218108251.8793,15,0.491884692718894
"28416","LM",85,50218108251.8793,16,0.488135800667157
"28417","LM",85,50218108251.8793,17,0.488631160200737
"28418","LM",85,50218108251.8793,18,0.485646240105619
"28419","LM",85,50218108251.8793,19,0.494076653089594
"28420","LM",85,50218108251.8793,20,0.491561327437967
"28421","LM",85,50218108251.8793,21,0.489524241400866
"28422","LM",85,50218108251.8793,22,0.496985427334361
"28423","LM",85,50218108251.8793,23,0.490773288740516
"28424","LM",85,50218108251.8793,24,0.482737160728368
"28425","LM",85,50218108251.8793,25,0.489519075912183
"28426","LM",85,50218108251.8793,26,0.499157615332119
"28427","LM",85,50218108251.8793,27,0.493587270842087
"28428","LM",85,50218108251.8793,28,0.503770445998144
"28429","LM",85,50218108251.8793,29,0.491671675123589
"28430","LM",85,50218108251.8793,30,0.492479270821902
"28431","LM",85,50218108251.8793,31,0.497958562830481
"28432","LM",85,50218108251.8793,32,0.487990328940226
"28433","LM",85,50218108251.8793,33,0.49211851668603
"28434","LM",85,50218108251.8793,34,0.487931140406266
"28435","LM",85,50218108251.8793,35,0.487154805984152
"28436","LM",85,50218108251.8793,36,0.497511339496378
"28437","LM",85,50218108251.8793,37,0.4866972216723
"28438","LM",85,50218108251.8793,38,0.482107938074056
"28439","LM",85,50218108251.8793,39,0.50144485892975
"28440","LM",85,50218108251.8793,40,0.496927245548411
"28441","LM",85,50218108251.8793,41,0.496154189423703
"28442","LM",85,50218108251.8793,42,0.490371609723417
"28443","LM",85,50218108251.8793,43,0.492319189779732
"28444","LM",85,50218108251.8793,44,0.48399724078887
"28445","LM",85,50218108251.8793,45,0.49186041458543
"28446","LM",85,50218108251.8793,46,0.494139212550453
"28447","LM",85,50218108251.8793,47,0.489420634212057
"28448","LM",85,50218108251.8793,48,0.48306325792523
"28449","LM",85,50218108251.8793,49,0.501288245513971
"28450","LM",85,50218108251.8793,50,0.50489450035099
"28451","LM",85,50218108251.8793,51,0.493584541106181
"28452","LM",85,50218108251.8793,52,0.501016635221482
"28453","LM",85,50218108251.8793,53,0.500130902473604
"28454","LM",85,50218108251.8793,54,0.5023809849089
"28455","LM",85,50218108251.8793,55,0.4864054274605
"28456","LM",85,50218108251.8793,56,0.498966889869192
"28457","LM",85,50218108251.8793,57,0.496971677823169
"28458","LM",85,50218108251.8793,58,0.496582126058626
"28459","LM",85,50218108251.8793,59,0.493577507304754
"28460","LM",85,50218108251.8793,60,0.491045368407095
"28461","LM",85,50218108251.8793,61,0.502005553943363
"28462","LM",85,50218108251.8793,62,0.513138354009309
"28463","LM",85,50218108251.8793,63,0.48401613748761
"28464","LM",85,50218108251.8793,64,0.497613790016094
"28465","LM",85,50218108251.8793,65,0.491661103445731
"28466","LM",85,50218108251.8793,66,0.484197964300328
"28467","LM",85,50218108251.8793,67,0.489098516559643
"28468","LM",85,50218108251.8793,68,0.499270014852461
"28469","LM",85,50218108251.8793,69,0.4956144747376
"28470","LM",85,50218108251.8793,70,0.500525462522055
"28471","LM",85,50218108251.8793,71,0.48630919159716
"28472","LM",85,50218108251.8793,72,0.48648208287982
"28473","LM",85,50218108251.8793,73,0.505246789635046
"28474","LM",85,50218108251.8793,74,0.492786215561312
"28475","LM",85,50218108251.8793,75,0.49853569036091
"28476","LM",85,50218108251.8793,76,0.486718741771694
"28477","LM",85,50218108251.8793,77,0.503066165971382
"28478","LM",85,50218108251.8793,78,0.498040780492067
"28479","LM",85,50218108251.8793,79,0.497068920231932
"28480","LM",85,50218108251.8793,80,0.497850494796264
"28481","LM",85,50218108251.8793,81,0.491450873867598
"28482","LM",85,50218108251.8793,82,0.485812221714669
"28483","LM",85,50218108251.8793,83,0.496235409571767
"28484","LM",85,50218108251.8793,84,0.482344760890618
"28485","LM",85,50218108251.8793,85,0.490216320375612
"28486","LM",85,50218108251.8793,86,0.484823089690753
"28487","LM",85,50218108251.8793,87,0.49869499924953
"28488","LM",85,50218108251.8793,88,0.495991088268984
"28489","LM",85,50218108251.8793,89,0.503340405096949
"28490","LM",85,50218108251.8793,90,0.487836208526646
"28491","LM",85,50218108251.8793,91,0.500337766974547
"28492","LM",85,50218108251.8793,92,0.494864273681243
"28493","LM",85,50218108251.8793,93,0.49484696523842
"28494","LM",85,50218108251.8793,94,0.483976618846683
"28495","LM",85,50218108251.8793,95,0.491790839768375
"28496","LM",85,50218108251.8793,96,0.495038101742177
"28497","LM",85,50218108251.8793,97,0.490472530496341
"28498","LM",85,50218108251.8793,98,0.488479893798943
"28499","LM",85,50218108251.8793,99,0.500282623888787
"28500","LM",85,50218108251.8793,100,0.486651659790845
"28501","LM",86,50292507202.9088,1,0.481540409900253
"28502","LM",86,50292507202.9088,2,0.499143136096342
"28503","LM",86,50292507202.9088,3,0.489514034683344
"28504","LM",86,50292507202.9088,4,0.492776919775255
"28505","LM",86,50292507202.9088,5,0.492043614323755
"28506","LM",86,50292507202.9088,6,0.485011762349956
"28507","LM",86,50292507202.9088,7,0.501041921329706
"28508","LM",86,50292507202.9088,8,0.504777700002282
"28509","LM",86,50292507202.9088,9,0.494199166100964
"28510","LM",86,50292507202.9088,10,0.497082566073867
"28511","LM",86,50292507202.9088,11,0.499624210979765
"28512","LM",86,50292507202.9088,12,0.4974626137121
"28513","LM",86,50292507202.9088,13,0.495539518549846
"28514","LM",86,50292507202.9088,14,0.491161764671629
"28515","LM",86,50292507202.9088,15,0.491884692718894
"28516","LM",86,50292507202.9088,16,0.488135800667157
"28517","LM",86,50292507202.9088,17,0.488631160200737
"28518","LM",86,50292507202.9088,18,0.485646240105619
"28519","LM",86,50292507202.9088,19,0.494076653089594
"28520","LM",86,50292507202.9088,20,0.491561327437967
"28521","LM",86,50292507202.9088,21,0.489524241400866
"28522","LM",86,50292507202.9088,22,0.496985427334361
"28523","LM",86,50292507202.9088,23,0.490773288740516
"28524","LM",86,50292507202.9088,24,0.482737160728368
"28525","LM",86,50292507202.9088,25,0.489519075912183
"28526","LM",86,50292507202.9088,26,0.499157615332119
"28527","LM",86,50292507202.9088,27,0.493587270842087
"28528","LM",86,50292507202.9088,28,0.503770445998144
"28529","LM",86,50292507202.9088,29,0.491671675123589
"28530","LM",86,50292507202.9088,30,0.492479270821902
"28531","LM",86,50292507202.9088,31,0.497958562830481
"28532","LM",86,50292507202.9088,32,0.487990328940226
"28533","LM",86,50292507202.9088,33,0.49211851668603
"28534","LM",86,50292507202.9088,34,0.487931140406266
"28535","LM",86,50292507202.9088,35,0.487154805984152
"28536","LM",86,50292507202.9088,36,0.497511339496378
"28537","LM",86,50292507202.9088,37,0.4866972216723
"28538","LM",86,50292507202.9088,38,0.482107938074056
"28539","LM",86,50292507202.9088,39,0.50144485892975
"28540","LM",86,50292507202.9088,40,0.496927245548411
"28541","LM",86,50292507202.9088,41,0.496154189423703
"28542","LM",86,50292507202.9088,42,0.490371609723417
"28543","LM",86,50292507202.9088,43,0.492319189779732
"28544","LM",86,50292507202.9088,44,0.48399724078887
"28545","LM",86,50292507202.9088,45,0.49186041458543
"28546","LM",86,50292507202.9088,46,0.494139212550453
"28547","LM",86,50292507202.9088,47,0.489420634212057
"28548","LM",86,50292507202.9088,48,0.48306325792523
"28549","LM",86,50292507202.9088,49,0.501288245513971
"28550","LM",86,50292507202.9088,50,0.50489450035099
"28551","LM",86,50292507202.9088,51,0.493584541106181
"28552","LM",86,50292507202.9088,52,0.501016635221482
"28553","LM",86,50292507202.9088,53,0.500130902473604
"28554","LM",86,50292507202.9088,54,0.5023809849089
"28555","LM",86,50292507202.9088,55,0.4864054274605
"28556","LM",86,50292507202.9088,56,0.498966889869192
"28557","LM",86,50292507202.9088,57,0.496971677823169
"28558","LM",86,50292507202.9088,58,0.496582126058626
"28559","LM",86,50292507202.9088,59,0.493577507304754
"28560","LM",86,50292507202.9088,60,0.491045368407095
"28561","LM",86,50292507202.9088,61,0.502005553943363
"28562","LM",86,50292507202.9088,62,0.513138354009309
"28563","LM",86,50292507202.9088,63,0.48401613748761
"28564","LM",86,50292507202.9088,64,0.497613790016094
"28565","LM",86,50292507202.9088,65,0.491661103445731
"28566","LM",86,50292507202.9088,66,0.484197964300328
"28567","LM",86,50292507202.9088,67,0.489098516559643
"28568","LM",86,50292507202.9088,68,0.499270014852461
"28569","LM",86,50292507202.9088,69,0.4956144747376
"28570","LM",86,50292507202.9088,70,0.500525462522055
"28571","LM",86,50292507202.9088,71,0.48630919159716
"28572","LM",86,50292507202.9088,72,0.48648208287982
"28573","LM",86,50292507202.9088,73,0.505246789635046
"28574","LM",86,50292507202.9088,74,0.492786215561312
"28575","LM",86,50292507202.9088,75,0.49853569036091
"28576","LM",86,50292507202.9088,76,0.486718741771694
"28577","LM",86,50292507202.9088,77,0.503066165971382
"28578","LM",86,50292507202.9088,78,0.498040780492067
"28579","LM",86,50292507202.9088,79,0.497068920231932
"28580","LM",86,50292507202.9088,80,0.497850494796264
"28581","LM",86,50292507202.9088,81,0.491450873867598
"28582","LM",86,50292507202.9088,82,0.485812221714669
"28583","LM",86,50292507202.9088,83,0.496235409571767
"28584","LM",86,50292507202.9088,84,0.482344760890618
"28585","LM",86,50292507202.9088,85,0.490216320375612
"28586","LM",86,50292507202.9088,86,0.484823089690753
"28587","LM",86,50292507202.9088,87,0.49869499924953
"28588","LM",86,50292507202.9088,88,0.495991088268984
"28589","LM",86,50292507202.9088,89,0.503340405096949
"28590","LM",86,50292507202.9088,90,0.487836208526646
"28591","LM",86,50292507202.9088,91,0.500337766974547
"28592","LM",86,50292507202.9088,92,0.494864273681243
"28593","LM",86,50292507202.9088,93,0.49484696523842
"28594","LM",86,50292507202.9088,94,0.483976618846683
"28595","LM",86,50292507202.9088,95,0.491790839768375
"28596","LM",86,50292507202.9088,96,0.495038101742177
"28597","LM",86,50292507202.9088,97,0.490472530496341
"28598","LM",86,50292507202.9088,98,0.488479893798943
"28599","LM",86,50292507202.9088,99,0.500282623888787
"28600","LM",86,50292507202.9088,100,0.486651659790845
"28601","LM",87,51476014883.8594,1,0.481540409900253
"28602","LM",87,51476014883.8594,2,0.499143136096342
"28603","LM",87,51476014883.8594,3,0.489514034683344
"28604","LM",87,51476014883.8594,4,0.492776919775255
"28605","LM",87,51476014883.8594,5,0.492043614323755
"28606","LM",87,51476014883.8594,6,0.485011762349956
"28607","LM",87,51476014883.8594,7,0.501041921329706
"28608","LM",87,51476014883.8594,8,0.504777700002282
"28609","LM",87,51476014883.8594,9,0.494199166100964
"28610","LM",87,51476014883.8594,10,0.497082566073867
"28611","LM",87,51476014883.8594,11,0.499624210979765
"28612","LM",87,51476014883.8594,12,0.4974626137121
"28613","LM",87,51476014883.8594,13,0.495539518549846
"28614","LM",87,51476014883.8594,14,0.491161764671629
"28615","LM",87,51476014883.8594,15,0.491884692718894
"28616","LM",87,51476014883.8594,16,0.488135800667157
"28617","LM",87,51476014883.8594,17,0.488631160200737
"28618","LM",87,51476014883.8594,18,0.485646240105619
"28619","LM",87,51476014883.8594,19,0.494076653089594
"28620","LM",87,51476014883.8594,20,0.491561327437967
"28621","LM",87,51476014883.8594,21,0.489524241400866
"28622","LM",87,51476014883.8594,22,0.496985427334361
"28623","LM",87,51476014883.8594,23,0.490773288740516
"28624","LM",87,51476014883.8594,24,0.482737160728368
"28625","LM",87,51476014883.8594,25,0.489519075912183
"28626","LM",87,51476014883.8594,26,0.499157615332119
"28627","LM",87,51476014883.8594,27,0.493587270842087
"28628","LM",87,51476014883.8594,28,0.503770445998144
"28629","LM",87,51476014883.8594,29,0.491671675123589
"28630","LM",87,51476014883.8594,30,0.492479270821902
"28631","LM",87,51476014883.8594,31,0.497958562830481
"28632","LM",87,51476014883.8594,32,0.487990328940226
"28633","LM",87,51476014883.8594,33,0.49211851668603
"28634","LM",87,51476014883.8594,34,0.487931140406266
"28635","LM",87,51476014883.8594,35,0.487154805984152
"28636","LM",87,51476014883.8594,36,0.497511339496378
"28637","LM",87,51476014883.8594,37,0.4866972216723
"28638","LM",87,51476014883.8594,38,0.482107938074056
"28639","LM",87,51476014883.8594,39,0.50144485892975
"28640","LM",87,51476014883.8594,40,0.496927245548411
"28641","LM",87,51476014883.8594,41,0.496154189423703
"28642","LM",87,51476014883.8594,42,0.490371609723417
"28643","LM",87,51476014883.8594,43,0.492319189779732
"28644","LM",87,51476014883.8594,44,0.48399724078887
"28645","LM",87,51476014883.8594,45,0.49186041458543
"28646","LM",87,51476014883.8594,46,0.494139212550453
"28647","LM",87,51476014883.8594,47,0.489420634212057
"28648","LM",87,51476014883.8594,48,0.48306325792523
"28649","LM",87,51476014883.8594,49,0.501288245513971
"28650","LM",87,51476014883.8594,50,0.50489450035099
"28651","LM",87,51476014883.8594,51,0.493584541106181
"28652","LM",87,51476014883.8594,52,0.501016635221482
"28653","LM",87,51476014883.8594,53,0.500130902473604
"28654","LM",87,51476014883.8594,54,0.5023809849089
"28655","LM",87,51476014883.8594,55,0.4864054274605
"28656","LM",87,51476014883.8594,56,0.498966889869192
"28657","LM",87,51476014883.8594,57,0.496971677823169
"28658","LM",87,51476014883.8594,58,0.496582126058626
"28659","LM",87,51476014883.8594,59,0.493577507304754
"28660","LM",87,51476014883.8594,60,0.491045368407095
"28661","LM",87,51476014883.8594,61,0.502005553943363
"28662","LM",87,51476014883.8594,62,0.513138354009309
"28663","LM",87,51476014883.8594,63,0.48401613748761
"28664","LM",87,51476014883.8594,64,0.497613790016094
"28665","LM",87,51476014883.8594,65,0.491661103445731
"28666","LM",87,51476014883.8594,66,0.484197964300328
"28667","LM",87,51476014883.8594,67,0.489098516559643
"28668","LM",87,51476014883.8594,68,0.499270014852461
"28669","LM",87,51476014883.8594,69,0.4956144747376
"28670","LM",87,51476014883.8594,70,0.500525462522055
"28671","LM",87,51476014883.8594,71,0.48630919159716
"28672","LM",87,51476014883.8594,72,0.48648208287982
"28673","LM",87,51476014883.8594,73,0.505246789635046
"28674","LM",87,51476014883.8594,74,0.492786215561312
"28675","LM",87,51476014883.8594,75,0.49853569036091
"28676","LM",87,51476014883.8594,76,0.486718741771694
"28677","LM",87,51476014883.8594,77,0.503066165971382
"28678","LM",87,51476014883.8594,78,0.498040780492067
"28679","LM",87,51476014883.8594,79,0.497068920231932
"28680","LM",87,51476014883.8594,80,0.497850494796264
"28681","LM",87,51476014883.8594,81,0.491450873867598
"28682","LM",87,51476014883.8594,82,0.485812221714669
"28683","LM",87,51476014883.8594,83,0.496235409571767
"28684","LM",87,51476014883.8594,84,0.482344760890618
"28685","LM",87,51476014883.8594,85,0.490216320375612
"28686","LM",87,51476014883.8594,86,0.484823089690753
"28687","LM",87,51476014883.8594,87,0.49869499924953
"28688","LM",87,51476014883.8594,88,0.495991088268984
"28689","LM",87,51476014883.8594,89,0.503340405096949
"28690","LM",87,51476014883.8594,90,0.487836208526646
"28691","LM",87,51476014883.8594,91,0.500337766974547
"28692","LM",87,51476014883.8594,92,0.494864273681243
"28693","LM",87,51476014883.8594,93,0.49484696523842
"28694","LM",87,51476014883.8594,94,0.483976618846683
"28695","LM",87,51476014883.8594,95,0.491790839768375
"28696","LM",87,51476014883.8594,96,0.495038101742177
"28697","LM",87,51476014883.8594,97,0.490472530496341
"28698","LM",87,51476014883.8594,98,0.488479893798943
"28699","LM",87,51476014883.8594,99,0.500282623888787
"28700","LM",87,51476014883.8594,100,0.486651659790845
"28701","LM",88,52419056640.0978,1,0.481540409900253
"28702","LM",88,52419056640.0978,2,0.499143136096342
"28703","LM",88,52419056640.0978,3,0.489514034683344
"28704","LM",88,52419056640.0978,4,0.492776919775255
"28705","LM",88,52419056640.0978,5,0.492043614323755
"28706","LM",88,52419056640.0978,6,0.485011762349956
"28707","LM",88,52419056640.0978,7,0.501041921329706
"28708","LM",88,52419056640.0978,8,0.504777700002282
"28709","LM",88,52419056640.0978,9,0.494199166100964
"28710","LM",88,52419056640.0978,10,0.497082566073867
"28711","LM",88,52419056640.0978,11,0.499624210979765
"28712","LM",88,52419056640.0978,12,0.4974626137121
"28713","LM",88,52419056640.0978,13,0.495539518549846
